,CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,mda_negative_score,mda_polarity_score,mda_average_sentence_length,mda_percentage_of_complex_words,mda_fog_index,mda_complex_word_count,mda_word_count,mda_uncertainty_score,mda_constraining_score,mda_positive_word_proportion,mda_negative_word_proportion,mda_uncertainty_word_proportion,mda_constraining_word_proportion,qqdmr_positive_score,qqdmr_negative_score,qqdmr_polarity_score,qqdmr_average_sentence_length,qqdmr_percentage_of_complex_words,qqdmr_fog_index,qqdmr_complex_word_count,qqdmr_word_count,qqdmr_uncertainty_score,qqdmr_constraining_score,qqdmr_positive_word_proportion,qqdmr_negative_word_proportion,qqdmr_uncertainty_word_proportion,qqdmr_constraining_word_proportion,rf_positive_score,rf_negative_score,rf_polarity_score,rf_average_sentence_length,rf_percentage_of_complex_words,rf_fog_index,rf_complex_word_count,rf_word_count,rf_uncertainty_score,rf_constraining_score,rf_positive_word_proportion,rf_negative_word_proportion,rf_uncertainty_word_proportion,rf_constraining_word_proportion,constraining_words_whole_report
0,3662,SUNBEAM CORP/FL/,199803,1998-03-06,10-K405,edgar/data/3662/0000950170-98-000413.txt,74.0,-0.5744680789950205,465.6666666666667,0.2963493199713672,186.38520639465523,828.0,2794.0,30.0,11.0,0.0071581961345740875,0.026485325697924122,0.010737294201861132,0.003937007874015748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.0
1,3662,SUNBEAM CORP/FL/,199805,1998-05-15,10-Q,edgar/data/3662/0000950170-98-001001.txt,54.0,-0.6615384513609469,530.5,0.28510838831291235,212.31404335532517,605.0,2122.0,66.0,3.0,0.0051837888784165885,0.02544769085768143,0.03110273327049953,0.001413760603204524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.0
2,3662,SUNBEAM CORP/FL/,199808,1998-08-13,NT 10-Q,edgar/data/3662/0000950172-98-000783.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
3,3662,SUNBEAM CORP/FL/,199811,1998-11-12,10-K/A,edgar/data/3662/0000950170-98-002145.txt,148,-0.5416666638454861,708.75,0.2964726631393298,283.6185890652557,1681,5670,91,49,0.007760141093474427,0.026102292768959437,0.016049382716049384,0.008641975308641974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.0
4,3662,SUNBEAM CORP/FL/,199811,1998-11-16,NT 10-Q,edgar/data/3662/0000950172-98-001203.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
5,3662,SUNBEAM CORP/FL/,199811,1998-11-25,10-Q/A,edgar/data/3662/0000950170-98-002278.txt,80,-0.5384615332840237,675.8333333333334,0.293711467324291,270.4508179202631,1191,4055,100,28,0.00591861898890259,0.01972872996300863,0.02466091245376079,0.0069050554870530205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0
6,3662,SUNBEAM CORP/FL/,199812,1998-12-22,10-Q,edgar/data/3662/0000950170-98-002401.txt,131,-0.48022598598742383,651.0,0.294589520395972,260.5178358081584,1726,5859,123,41,0.007851169141491723,0.022358764294248164,0.020993343573988736,0.006997781191329579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0
7,3662,SUNBEAM CORP/FL/,199812,1998-12-22,10-Q,edgar/data/3662/0000950170-98-002402.txt,126,-0.49112425744896887,1108.0,0.296028880866426,443.3184115523466,1640,5540,122,39,0.00776173285198556,0.022743682310469315,0.022021660649819495,0.00703971119133574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0
8,3662,SUNBEAM CORP/FL/,199903,1999-03-31,NT 10-K,edgar/data/3662/0000950172-99-000362.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
9,3662,SUNBEAM CORP/FL/,199905,1999-05-11,10-K,edgar/data/3662/0000950170-99-000775.txt,321,-0.5891089094328987,972.25,0.2950201422816491,389.01800805691266,3442,11667,214,92,0.007114082454787006,0.027513499614296735,0.01834233307619782,0.00788548898602897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.0
10,3662,SUNBEAM CORP/FL/,199905,1999-05-17,NT 10-Q,edgar/data/3662/0000950172-99-000584.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
11,3662,SUNBEAM CORP/FL/,199906,1999-06-11,10-Q,edgar/data/3662/0000950170-99-001005.txt,76,-0.33333333040935675,875.0,0.30228571428571427,350.1209142857143,1587,5250,143,33,0.007238095238095238,0.014476190476190476,0.02723809523809524,0.006285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0
12,3662,SUNBEAM CORP/FL/,199908,1999-08-16,NT 10-Q,edgar/data/3662/0000950172-99-001074.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
13,3662,SUNBEAM CORP/FL/,199908,1999-08-19,10-Q,edgar/data/3662/0000950170-99-001361.txt,145,-0.24463519208311077,794.0909090909091,0.2908986834573555,317.7527231097466,2541,8735,185,60,0.010074413279908415,0.01659988551803091,0.021179164281625643,0.006868918145392101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0
14,3662,SUNBEAM CORP/FL/,199911,1999-11-08,10-K/A,edgar/data/3662/0000889812-99-003241.txt,395,-0.5831663314966606,1049.2857142857142,0.2916950306330837,419.8309637265389,4285,14690,285,120,0.007079646017699115,0.026889040163376447,0.019400953029271615,0.008168822328114363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0
15,3662,SUNBEAM CORP/FL/,199911,1999-11-08,10-Q/A,edgar/data/3662/0000950170-99-001639.txt,166,-0.29182879263879846,848.4545454545455,0.28940319297117756,339.49757945900666,2701,9333,205,69,0.009750348226722383,0.017786349512482588,0.021965070181077895,0.007393121182899389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0
16,3662,SUNBEAM CORP/FL/,199911,1999-11-08,10-Q/A,edgar/data/3662/0000950170-99-001640.txt,151,-0.49504950249975493,1053.4285714285713,0.3014646053702197,421.49201441357667,2223,7374,182,60,0.006916192026037429,0.020477352861404938,0.024681312720368862,0.008136696501220505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0
17,3662,SUNBEAM CORP/FL/,199911,1999-11-15,NT 10-Q,edgar/data/3662/0000950172-99-001626.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
18,3662,SUNBEAM CORP/FL/,199911,1999-11-19,10-Q,edgar/data/3662/0000950170-99-001856.txt,180,-0.31868131751398787,750.3846153846154,0.2876473603280369,300.2689050979774,2806,9755,203,71,0.009533572526909277,0.018452075858534086,0.02080984110712455,0.007278318810866222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0
19,3982,ALLIS CHALMERS ENERGY INC.,200603,2006-03-22,10-K,edgar/data/3982/0000950129-06-002926.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0
20,3982,ALLIS CHALMERS ENERGY INC.,200605,2006-05-01,10-K/A,edgar/data/3982/0000950129-06-004690.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0
21,3982,ALLIS CHALMERS ENERGY INC.,200605,2006-05-10,10-Q,edgar/data/3982/0000950129-06-005244.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.0
22,3982,ALLIS CHALMERS ENERGY INC.,200607,2006-07-24,10-K/A,edgar/data/3982/0000950129-06-007243.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0
23,3982,ALLIS CHALMERS ENERGY INC.,200607,2006-07-24,10-Q/A,edgar/data/3982/0000950129-06-007244.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0
24,3982,ALLIS CHALMERS ENERGY INC.,200608,2006-08-14,10-Q,edgar/data/3982/0000950129-06-007871.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0
25,3982,ALLIS CHALMERS ENERGY INC.,200611,2006-11-08,10-Q,edgar/data/3982/0000950129-06-009522.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,122,-0.5443037940233937,2502.0,0.3565147881694644,1000.9426059152679,892,2502,121,47,0.014388489208633094,0.04876099120703437,0.04836131095123901,0.018784972022382093,112.0
26,3982,ALLIS CHALMERS ENERGY INC.,200612,2006-12-29,10-Q/A,edgar/data/3982/0000950134-06-023819.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0
27,3982,ALLIS CHALMERS ENERGY INC.,200703,2007-03-15,10-K,edgar/data/3982/0000950129-07-001381.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0
28,3982,ALLIS CHALMERS ENERGY INC.,200705,2007-05-10,10-Q,edgar/data/3982/0000950129-07-002432.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.0
29,3982,ALLIS CHALMERS ENERGY INC.,200708,2007-08-09,10-Q,edgar/data/3982/0000950129-07-003918.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0
30,3982,ALLIS CHALMERS ENERGY INC.,200711,2007-11-06,10-Q,edgar/data/3982/0000950129-07-005361.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0
31,3982,ALLIS CHALMERS ENERGY INC.,200803,2008-03-07,10-K,edgar/data/3982/0000950129-08-001569.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0
32,3982,ALLIS CHALMERS ENERGY INC.,200804,2008-04-29,10-K/A,edgar/data/3982/0000950129-08-002507.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0
33,4447,AMERADA HESS CORP,200311,2003-11-12,10-Q,edgar/data/4447/0000950123-03-012528.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0
34,4447,AMERADA HESS CORP,200403,2004-03-12,10-K,edgar/data/4447/0000950123-04-003250.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0
35,4447,AMERADA HESS CORP,200403,2004-03-15,10-K/A,edgar/data/4447/0000950123-04-003322.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0
36,4447,AMERADA HESS CORP,200405,2004-05-07,10-Q,edgar/data/4447/0000950123-04-005950.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
37,4447,AMERADA HESS CORP,200408,2004-08-06,10-Q,edgar/data/4447/0000950123-04-009350.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
38,4447,AMERADA HESS CORP,200411,2004-11-05,10-Q,edgar/data/4447/0000950123-04-013054.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0
39,4447,AMERADA HESS CORP,200503,2005-03-14,10-K,edgar/data/4447/0000950123-05-003078.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.0
40,4447,AMERADA HESS CORP,200505,2005-05-06,10-Q,edgar/data/4447/0000950123-05-005767.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
41,4447,AMERADA HESS CORP,200508,2005-08-05,10-Q,edgar/data/4447/0000950123-05-009475.txt,,,,,,,,,,,,,,0,0,0.0,32.0,0.375,12.950000000000001,12,32,2,1,0.0,0.0,0.0625,0.03125,,,,,,,,,,,,,,,44.0
42,4447,AMERADA HESS CORP,200511,2005-11-07,10-Q,edgar/data/4447/0000950123-05-013153.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
43,4457,AMERCO /NV/,199911,1999-11-08,10-Q,edgar/data/4457/0000004457-99-000043.txt,67,-0.6341463337299228,1169.5,0.23984608807182556,467.89593843522874,1122,4678,42,18,0.0032064985036340315,0.014322359982898675,0.00897819581017529,0.003847798204360838,0,0,0.0,29.0,0.20689655172413793,11.682758620689656,6,29,1,0,0.0,0.0,0.034482758620689655,0.0,,,,,,,,,,,,,,,31.0
44,4457,AMERCO /NV/,200002,2000-02-10,10-Q,edgar/data/4457/0000004457-00-000018.txt,53,-0.5820895435509024,1074.0,0.2313780260707635,429.69255121042835,994,4296,36,17,0.0032588454376163874,0.012337057728119181,0.008379888268156424,0.003957169459962756,0,0,0.0,29.0,0.20689655172413793,11.682758620689656,6,29,1,0,0.0,0.0,0.034482758620689655,0.0,,,,,,,,,,,,,,,34.0
45,4457,AMERCO /NV/,200006,2000-06-29,10-K,edgar/data/4457/0000004457-00-000067.txt,57,-0.4430379690754688,641.0,0.250390015600624,256.5001560062403,963,3846,31,15,0.005720228809152366,0.014820592823712949,0.008060322412896516,0.0039001560062402497,1,2,-0.33333322222225925,169.0,0.3136094674556213,67.72544378698225,53,169,13,1,0.005917159763313609,0.011834319526627219,0.07692307692307693,0.005917159763313609,,,,,,,,,,,,,,,463.0
46,4457,AMERCO /NV/,200008,2000-08-11,10-Q,edgar/data/4457/0000004457-00-000080.txt,37,-0.6086956389413992,543.0,0.2490791896869245,217.29963167587476,541,2172,23,11,0.004143646408839779,0.01703499079189687,0.010589318600368325,0.0050644567219152855,0,0,0.0,29.0,0.20689655172413793,11.682758620689656,6,29,1,0,0.0,0.0,0.034482758620689655,0.0,,,,,,,,,,,,,,,23.0
47,4457,AMERCO /NV/,200011,2000-11-13,10-Q,edgar/data/4457/0000004457-00-000105.txt,25,-0.47058822145328766,2333.0,0.26146592370338617,933.3045863694814,610,2333,22,7,0.0038576939562794685,0.010715816545220747,0.009429918559794257,0.0030004286326618087,0,0,0.0,29.0,0.20689655172413793,11.682758620689656,6,29,1,0,0.0,0.0,0.034482758620689655,0.0,,,,,,,,,,,,,,,79.0
48,4457,AMERCO /NV/,200102,2001-02-14,10-Q,edgar/data/4457/0000004457-01-500024.txt,33,-0.6499999837500005,2418.0,0.2588916459884202,967.3035566583955,626,2418,26,7,0.0028949545078577337,0.013647642679900745,0.010752688172043012,0.0028949545078577337,0,0,0.0,29.0,0.20689655172413793,11.682758620689656,6,29,1,0,0.0,0.0,0.034482758620689655,0.0,,,,,,,,,,,,,,,55.0
49,4457,AMERCO /NV/,200107,2001-07-02,10-K,edgar/data/4457/0000004457-01-500063.txt,63,-0.5555555486968451,669.1666666666666,0.24533001245330013,267.764798671648,985,4015,31,16,0.00448318804483188,0.01569115815691158,0.007721046077210461,0.00398505603985056,1,2,-0.33333322222225925,171.0,0.30994152046783624,68.52397660818714,53,171,13,1,0.005847953216374269,0.011695906432748537,0.07602339181286549,0.005847953216374269,,,,,,,,,,,,,,,121.0
50,4457,AMERCO /NV/,200107,2001-07-02,NT 10-K,edgar/data/4457/0000004457-01-500060.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
51,4457,AMERCO /NV/,200108,2001-08-10,10-Q,edgar/data/4457/0000004457-01-500081.txt,22,-0.5714285510204089,885.0,0.280225988700565,354.1120903954802,496,1770,24,11,0.003389830508474576,0.012429378531073447,0.013559322033898305,0.0062146892655367235,0,0,0.0,29.0,0.20689655172413793,11.682758620689656,6,29,1,0,0.0,0.0,0.034482758620689655,0.0,,,,,,,,,,,,,,,27.0
52,4457,AMERCO /NV/,200108,2001-08-10,10-Q/A,edgar/data/4457/0000004457-01-500083.txt,44,-0.6603773460306162,1363.5,0.24642464246424642,545.4985698569857,672,2727,27,7,0.0033003300330033004,0.016134946828016136,0.009900990099009901,0.002566923359002567,0,0,0.0,29.0,0.20689655172413793,11.682758620689656,6,29,1,0,0.0,0.0,0.034482758620689655,0.0,,,,,,,,,,,,,,,19.0
53,4515,AMERICAN AIRLINES INC,200810,2008-10-16,10-Q,edgar/data/4515/0000004515-08-000073.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0
54,4515,AMERICAN AIRLINES INC,200902,2009-02-19,10-K,edgar/data/4515/0000004515-09-000008.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,209,-0.5655430690429099,625.5,0.35038635758060216,250.34015454303227,1315,3753,117,72,0.015454303224087397,0.05568878230748734,0.03117505995203837,0.019184652278177457,789.0
55,4515,AMERICAN AIRLINES INC,200904,2009-04-16,10-Q,edgar/data/4515/0000004515-09-000018.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0
56,4515,AMERICAN AIRLINES INC,200907,2009-07-15,10-Q,edgar/data/4515/0000004515-09-000029.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0
57,4515,AMERICAN AIRLINES INC,200910,2009-10-21,10-Q,edgar/data/4515/0000004515-09-000039.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0
58,4515,AMERICAN AIRLINES INC,200911,2009-11-06,10-Q/A,edgar/data/4515/0000004515-09-000041.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0
59,4515,AMERICAN AIRLINES INC,201002,2010-02-17,10-K,edgar/data/4515/0000004515-10-000006.txt,98,-0.18072289047757295,1815.6666666666667,0.29373967321461353,726.3841625359526,1600,5447,108,72,0.012483936111621076,0.01799155498439508,0.019827427941986414,0.013218285294657609,7,11,-0.2222222098765439,286.0,0.2878787878787879,114.51515151515153,247,858,34,3,0.008158508158508158,0.01282051282051282,0.039627039627039624,0.0034965034965034965,59,235,-0.5986394537461243,1149.75,0.34290063057186343,460.0371602522288,1577,4599,161,88,0.012828875842574472,0.05109806479669493,0.0350076103500761,0.01913459447706023,363.0
60,4515,AMERICAN AIRLINES INC,201004,2010-04-21,10-Q,edgar/data/4515/0000004515-10-000016.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0
61,4515,AMERICAN AIRLINES INC,201007,2010-07-21,10-Q,edgar/data/4515/0000950123-10-066865.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0
62,4515,AMERICAN AIRLINES INC,201010,2010-10-20,10-Q,edgar/data/4515/0000950123-10-094615.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0
63,4962,AMERICAN EXPRESS CO,201404,2014-04-29,10-Q,edgar/data/4962/0001193125-14-167067.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-0.9999990000010001,39.5,0.16455696202531644,15.865822784810128,13,79,9,0,0.0,0.012658227848101266,0.11392405063291139,0.0,245.0
64,4962,AMERICAN EXPRESS CO,201407,2014-07-30,10-Q,edgar/data/4962/0001193125-14-286961.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,40,-0.42857142091836753,383.0,0.30548302872062666,153.32219321148827,234,766,37,3,0.020887728459530026,0.05221932114882506,0.048302872062663184,0.0039164490861618795,254.0
65,5588,AMERICAN PAD & PAPER CO,199611,1996-11-06,10-Q,edgar/data/5588/0000930661-96-001510.txt,6,0.399999980000001,268.0,0.23196517412935325,107.29278606965175,373,1608,22,8,0.008706467661691543,0.0037313432835820895,0.013681592039800995,0.004975124378109453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0
66,5588,AMERICAN PAD & PAPER CO,199703,1997-03-31,10-K,edgar/data/5588/0000950134-97-002428.txt,25,0.03846153772189351,467.2857142857143,0.2500764292265362,187.01431628597632,818,3271,53,12,0.008254356465912565,0.007642922653622745,0.01620299602568022,0.0036686028737389176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.0
67,5588,AMERICAN PAD & PAPER CO,199705,1997-05-15,10-Q,edgar/data/5588/0000950134-97-003934.txt,4,-0.9999997500000625,88.0,0.3409090909090909,35.336363636363636,30,88,3,1,0.0,0.045454545454545456,0.03409090909090909,0.011363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0
68,5588,AMERICAN PAD & PAPER CO,199708,1997-08-14,10-Q,edgar/data/5588/0000950134-97-006223.txt,4,-0.9999997500000625,87.0,0.3448275862068966,34.93793103448276,30,87,3,1,0.0,0.04597701149425287,0.034482758620689655,0.011494252873563218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0
69,5588,AMERICAN PAD & PAPER CO,199711,1997-11-14,10-Q,edgar/data/5588/0000950134-97-008577.txt,4,-0.9999997500000625,86.0,0.3488372093023256,34.53953488372093,30,86,3,1,0.0,0.046511627906976744,0.03488372093023256,0.011627906976744186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
70,5588,AMERICAN PAD & PAPER CO,199803,1998-03-27,10-K,edgar/data/5588/0000950134-98-002477.txt,45,-0.36363635812672185,648.0,0.26080246913580246,259.3043209876543,1014,3888,47,18,0.005401234567901234,0.011574074074074073,0.012088477366255145,0.004629629629629629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0
71,5588,AMERICAN PAD & PAPER CO,199805,1998-05-14,10-Q,edgar/data/5588/0000950134-98-004241.txt,17,-0.06249999804687507,1181.5,0.2501057977147694,472.7000423190859,591,2363,38,11,0.006347862886161659,0.007194244604316547,0.01608125264494287,0.004655099449851883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0
72,5588,AMERICAN PAD & PAPER CO,199808,1998-08-14,10-Q,edgar/data/5588/0000950134-98-006988.txt,0,0.0,6.0,0.6666666666666666,2.666666666666667,4,6,0,0,0.0,0.0,0.0,0.0,0,1,-0.9999990000010001,49.0,0.3673469387755102,19.746938775510205,18,49,0,1,0.0,0.02040816326530612,0.0,0.02040816326530612,,,,,,,,,,,,,,,78.0
73,5588,AMERICAN PAD & PAPER CO,199811,1998-11-13,10-Q,edgar/data/5588/0000005588-98-000008.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0
74,5588,AMERICAN PAD & PAPER CO,199811,1998-11-16,10-Q/A,edgar/data/5588/0000005588-98-000010.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
